Date,y_test,y_pred,Adj Close,Retorno_t,Retorno_Modelo,Retorno_Acumulado_Modelo,Retorno_Acumulado_Mercado
2020-02-07,0,1,113770.0,-0.012327458980814332,-0.010547596027072115,0.09494194720691995,0.10650755210612872
2020-02-10,1,1,112570.0,-0.010547596027072115,0.024882295460602277,0.12218661624952976,0.09483655744560893
2020-02-11,1,1,115371.0,0.024882295460602277,0.01129399935859099,0.13486059117367133,0.12207860414903915
2020-02-12,0,0,116674.0,0.01129399935859099,0.0,0.13486059117367133,0.13475135918458703
2020-02-13,0,0,115662.0,-0.008673740507739502,0.0,0.13486059117367133,0.12490882035421524
2020-02-14,1,1,114381.0,-0.01107537479898324,0.008113235589827017,0.14406798251147368,0.1124500335541101
2020-02-17,0,0,115309.0,0.008113235589827017,0.0,0.14406798251147368,0.12147560275824554
2020-02-18,1,1,114977.0,-0.0028792201822928076,0.013402680536107159,0.1594015601926635,0.11824662756883497
2020-02-19,0,0,116518.0,0.013402680536107159,0.0,0.1594015601926635,0.1332341298787192
2020-02-20,0,0,114586.0,-0.016581129095933678,0.0,0.1594015601926635,0.114443828475282
2020-02-21,0,1,113681.0,-0.007897998010228169,-0.07004688558334282,0.07818909176069888,0.1056419533354731
2020-02-26,0,1,105718.0,-0.07004688558334282,-0.025861253523524863,0.050305770312376374,0.028195177934039473
2020-02-27,1,1,102984.0,-0.025861253523524863,0.011535772547191847,0.0624218587837031,0.001604761765821472
2020-02-28,1,1,104172.0,0.011535772547191847,0.023547594363168667,0.08743933775690538,0.013159046479736203
2020-03-02,0,1,106625.0,0.023547594363168667,-0.010203985932004667,0.07634312205252547,0.037016504731615774
2020-03-03,1,0,105537.0,-0.010203985932004667,0.0,0.07634312205252547,0.026434802906077692
2020-03-04,0,1,107224.0,0.01598491524299539,-0.04654741475789004,0.02624213232854422,0.04284227623299208
2020-03-05,0,1,102233.0,-0.04654741475789004,-0.04143476176968297,-0.016279965942500474,-0.0056993357258871
2020-03-06,0,1,97997.0,-0.04143476176968297,-0.12173842056389483,-0.1360364891657213,-0.04689794687752247
2020-03-09,1,1,86067.0,-0.12173842056389483,0.07142110216459274,-0.07433126299194603,-0.16292708546085832
2020-03-10,0,1,92214.0,0.07142110216459274,-0.0763766890060078,-0.14503077624099425,-0.10314241531234492
2020-03-11,0,0,85171.0,-0.0763766890060078,0.0,-0.14503077624099425,-0.17164142814071326
2020-03-12,1,0,72583.0,-0.147796785290768,0.0,-0.14503077624099425,-0.2940701621295675
2020-03-13,0,1,82678.0,0.13908215422344083,-0.1392147850697888,-0.2640551329678884,-0.19588791954794338
2020-03-16,1,1,71168.0,-0.1392147850697888,0.048462792266187105,-0.22838918975754452,-0.3078322100000972
2020-03-17,0,1,74617.0,0.048462792266187105,-0.10348848117721166,-0.30824202056945393,-0.27428782617998604
2020-03-18,1,1,66895.0,-0.10348848117721166,0.02148142611555426,-0.2933820726444716,-0.3493906768204319
2020-03-19,0,1,68332.0,0.02148142611555426,-0.01848328747878003,-0.30644269493344356,-0.33541466071445925
2020-03-20,0,1,67069.0,-0.01848328747878003,-0.052170153125885244,-0.34262568574034213,-0.34769838259465646
2020-03-23,1,1,63570.0,-0.052170153125885244,0.09688532326569144,-0.27893576279673293,-0.38172905785895583
2020-03-24,1,1,69729.0,0.09688532326569144,0.07496163719542803,-0.22488360705290356,-0.32182767776383714
2020-03-25,1,0,74956.0,0.07496163719542803,0.0,-0.22488360705290356,-0.270990770188389
2020-03-26,0,1,77710.0,0.036741555045626706,-0.055089435079140436,-0.26758433126094017,-0.2442058374424958
2020-03-27,1,0,73429.0,-0.055089435079140436,0.0,-0.26758433126094017,-0.28584211089390077
2020-03-30,0,0,74640.0,0.016492121641313418,0.0,-0.26758433126094017,-0.2740641321156594
2020-03-31,0,1,73020.0,-0.02170418006430863,-0.0281155847712955,-0.2881766260831983,-0.2898199749073612
2020-04-01,1,0,70967.0,-0.0281155847712955,0.0,-0.2881766260831983,-0.3097871016057341
2020-04-02,0,1,72253.0,0.01812109853875743,-0.03757629440992072,-0.3149243107493591,-0.2972796856612102
2020-04-03,1,0,69538.0,-0.03757629440992072,0.0,-0.3149243107493591,-0.3236853110806366
2020-04-06,1,0,74073.0,0.06521614081509397,0.0,-0.3149243107493591,-0.27957867709275486
2020-04-07,1,0,76358.0,0.030847947295235878,0.0,-0.3149243107493591,-0.2573551580933481
2020-04-08,0,0,78625.0,0.029689096099950296,0.0,-0.3149243107493591,-0.23530670401384912
2020-04-09,1,0,77682.0,-0.011993640699523023,0.0,-0.3149243107493591,-0.24447816065124106
2020-04-13,1,0,78836.0,0.014855436265801547,0.0,-0.3149243107493591,-0.23325455411937446
2020-04-14,0,0,79918.0,0.013724694302095442,0.0,-0.3149243107493591,-0.22273120726713902
2020-04-15,0,0,78831.0,-0.013601441477514409,0.0,-0.3149243107493591,-0.2333031832637933
2020-04-16,1,0,77812.0,-0.012926386827517122,0.0,-0.3149243107493591,-0.24321380289635153
2020-04-17,0,0,78990.0,0.015139053102349198,0.0,-0.3149243107493591,-0.23175677647127446
2020-04-20,1,0,78973.0,-0.00021521711609062688,0.0,-0.3149243107493591,-0.23192211556229847
2020-04-22,0,0,80687.0,0.02170362022463368,0.0,-0.3149243107493591,-0.21525204485552252
2020-04-23,0,0,79673.0,-0.012567080198792824,0.0,-0.3149243107493591,-0.2251140353436618
2020-04-24,1,1,75331.0,-0.05449775959233372,0.038602965578579784,-0.2884783574984948,-0.2673435843569766
2020-04-27,1,0,78239.0,0.038602965578579784,0.0,-0.2884783574984948,-0.23906087396298326
2020-04-28,1,0,81312.0,0.03927708687483222,0.0,-0.2884783574984948,-0.20917340180316846
2020-04-29,0,0,83171.0,0.022862554112554223,0.0,-0.2884783574984948,-0.19109308590824625
2020-04-30,0,0,80506.0,-0.03204241863149415,0.0,-0.2884783574984948,-0.2170124198834843
2020-05-04,1,1,78876.0,-0.02024693811641365,0.007543485977990816,-0.2831110039652477,-0.2328655209640239
2020-05-05,0,1,79471.0,0.007543485977990816,-0.005121365026235947,-0.28678245419723347,-0.22707865277818273
2020-05-06,0,1,79064.0,-0.005121365026235947,-0.01195234240615195,-0.2953070745147435,-0.23103706513387567
2020-05-07,1,1,78119.0,-0.01195234240615195,0.02744530779963905,-0.27596656027057254,-0.24022797342903512
2020-05-08,0,0,80263.0,0.02744530779963905,0.0,-0.27596656027057254,-0.21937579630223947
2020-05-11,0,0,79065.0,-0.014925931001831483,0.0,-0.27596656027057254,-0.23102733930499186
2020-05-12,0,1,77872.0,-0.01508885094542467,-0.0012841586192726684,-0.27689633405284275,-0.24263025316332543
2020-05-13,1,1,77772.0,-0.0012841586192726684,0.015931183459342746,-0.26537643689051527,-0.24360283605170208
2020-05-14,0,0,79011.0,0.015931183459342746,0.0,-0.26537643689051527,-0.2315525340647152
2020-05-15,1,1,77557.0,-0.018402500917593767,0.04689454207872923,-0.2309266012982515,-0.24569388926171187
2020-05-18,0,0,81194.0,0.04689454207872923,0.0,-0.2309266012982515,-0.2103210496114526
2020-05-19,1,0,80742.0,-0.005566913811365426,0.0,-0.2309266012982515,-0.21471712426691514
2020-05-20,1,0,81319.0,0.007146218820440309,0.0,-0.2309266012982515,-0.2091053210009819
2020-05-21,0,1,83027.0,0.021003701471980607,-0.010285810639912296,-0.23883714464549144,-0.19249360526750858
2020-05-22,1,0,82173.0,-0.010285810639912296,0.0,-0.23883714464549144,-0.20079946313424524
2020-05-25,0,1,85663.0,0.04247137137502577,-0.002264688371875878,-0.24056094131311667,-0.16685632032989983
2020-05-26,1,1,85469.0,-0.002264688371875878,0.028981268062104437,-0.21855143437647984,-0.1687431311333506
2020-05-27,0,1,87946.0,0.028981268062104437,-0.011336501944374966,-0.22741032756009993,-0.14465225298826068
2020-05-28,1,1,86949.0,-0.011336501944374966,0.005221451655568199,-0.22337628793586373,-0.15434890438537596
2020-05-29,1,1,87403.0,0.005221451655568199,0.013924007185108112,-0.21256257378895738,-0.1499333780721459
2020-06-01,1,1,88620.0,0.013924007185108112,0.027375310313698886,-0.19100622989380966,-0.13809704432060188
2020-06-02,1,1,91046.0,0.027375310313698886,0.021483645629681636,-0.17362609442022814,-0.1145021834485841
2020-06-03,1,0,93002.0,0.021483645629681636,0.0,-0.17362609442022814,-0.09547846215193667
2020-06-04,1,0,93829.0,0.008892281886411002,0.0,-0.17362609442022814,-0.08743520166506169
2020-06-05,1,1,94637.0,0.008611410118406937,0.0317846085569069,-0.1473601233097327,-0.07957673192697823
2020-06-08,0,0,97645.0,0.0317846085569069,0.0,-0.1473601233097327,-0.05032143864460825
2020-06-09,0,1,96747.0,-0.009196579445952202,-0.021302986139105085,-0.16552389878451368,-0.0590552329822307
2020-06-10,0,1,94686.0,-0.021302986139105085,-0.019971273472319084,-0.18218944920800273,-0.07910016631167371
2020-06-12,0,1,92795.0,-0.019971273472319084,-0.004515329489735431,-0.18588213330501058,-0.09749170873087643
2020-06-15,1,0,92376.0,-0.004515329489735431,0.0,-0.18588213330501058,-0.10156683103317465
2020-06-16,1,1,93531.0,0.012503247596778344,0.02155435096385161,-0.16833435108032457,-0.09033349867242424
2020-06-17,1,0,95547.0,0.02155435096385161,0.0,-0.16833435108032457,-0.07072622764275072
2020-06-18,1,0,96125.0,0.006049378839733333,0.0,-0.16833435108032457,-0.06510469854793355
2020-06-19,0,1,96572.0,0.004650195058517603,-0.012798740835853084,-0.1789786241829291,-0.060757253036889836
2020-06-22,1,0,95336.0,-0.012798740835853084,0.0,-0.1789786241829291,-0.07277837753722538
2020-06-23,0,1,95975.0,0.006702609717210706,-0.0166501693149258,-0.19264876910145667,-0.06656357288049852
2020-06-24,1,0,94377.0,-0.0166501693149258,0.0,-0.19264876910145667,-0.08210544743675763
2020-06-25,0,0,95983.0,0.017016857920891804,0.0,-0.19264876910145667,-0.06648576624942837
2020-06-26,1,1,93834.0,-0.02238938145296565,0.020259181107061375,-0.17629249429767413,-0.08738657252064286
2020-06-29,0,0,95735.0,0.020259181107061375,0.0,-0.17629249429767413,-0.06889777181260259
2020-06-30,1,1,95056.0,-0.007092494907818492,0.012066571284295557,-0.1663531689627077,-0.07550160962468011
2020-07-01,1,0,96203.0,0.012066571284295557,0.0,-0.1663531689627077,-0.06434608389499985
2020-07-02,1,0,96235.0,0.0003326299595647342,0.0,-0.1663531689627077,-0.06403485737071923
2020-07-03,1,1,96765.0,0.0055073517950849915,0.022446132382576423,-0.14764102183292926,-0.05888016806232288
2020-07-06,0,1,98937.0,0.022446132382576423,-0.011886351920919358,-0.1577724606103783,-0.03775566772678174
2020-07-07,1,1,97761.0,-0.011886351920919358,0.02055011712236987,-0.14046458603223622,-0.049193242494091294
2020-07-08,0,1,99770.0,0.02055011712236987,-0.006114062343389848,-0.14571983913958653,-0.029654052266604114
2020-07-09,1,0,99160.0,-0.006114062343389848,0.0,-0.14571983913958653,-0.03558680788570179
2020-07-10,0,1,100032.0,0.008793868495361012,-0.013345729366602721,-0.15712083096968743,-0.027105885099057314
2020-07-13,1,1,98697.0,-0.013345729366602721,0.017660111249582,-0.14223549107465683,-0.04008986665888581
2020-07-14,1,1,100440.0,0.017660111249582,0.013450816407805766,-0.1306978581439704,-0.023137746914480672
2020-07-15,0,1,101791.0,0.013450816407805766,-0.012162175437907097,-0.14127046330177184,-0.00999815209251187
2020-07-16,1,0,100553.0,-0.012162175437907097,0.0,-0.14127046330177184,-0.022038728250614925
2020-07-17,1,1,102888.0,0.02322158463695767,0.01494829328979086,-0.12843392233060047,0.0006710821929802879
2020-07-20,0,1,104426.0,0.01494829328979086,-0.0011108344665121672,-0.12940208796951846,0.015629407016213293
2020-07-21,0,0,104310.0,-0.0011108344665121672,0.0,-0.12940208796951846,0.014501210865696335
2020-07-22,0,1,104290.0,-0.0001917361710286336,-0.01914852814267909,-0.14607275658899177,0.014306694288021005
2020-07-23,1,1,102293.0,-0.01914852814267909,0.000870049759025493,-0.14532979739663676,-0.0051157859928609994
2020-07-24,1,0,102382.0,0.000870049759025493,0.0,-0.14532979739663676,-0.004250187222205826
2020-07-27,0,0,104477.0,0.020462581313121397,0.0,-0.14532979739663676,0.016125424289285206
2020-07-28,1,0,104109.0,-0.0035223063449371095,0.0,-0.14532979739663676,0.012546319260059224
2020-07-29,0,1,105605.0,0.014369554985639965,-0.005643672174612924,-0.15015327583754012,0.027096159270173947
2020-07-30,0,0,105009.0,-0.005643672174612924,0.0,-0.15015327583754012,0.02129956525544907
2020-07-31,0,0,102912.0,-0.019969716881410138,0.0,-0.15015327583754012,0.0009045020861904174
2020-08-03,0,0,102830.0,-0.0007967972636815368,0.0,-0.15015327583754012,0.00010698411772169791
2020-08-04,1,1,101216.0,-0.0156958086161626,0.015669459374012096,-0.13683663711913918,-0.015590503700677605
2020-08-05,1,1,102802.0,0.015669459374012096,0.012879126865236179,-0.1257198466631727,-0.00016533909102367517
2020-08-06,0,0,104126.0,0.012879126865236179,0.0,-0.1257198466631727,0.012711658351083344
2020-08-07,1,0,102776.0,-0.012965061560033075,0.0,-0.1257198466631727,-0.0004182106420016485
2020-08-10,0,1,103444.0,0.006499571884486688,-0.012277174123197065,-0.1364535363381444,0.006078643052354504
2020-08-11,0,1,102174.0,-0.012277174123197065,-0.0005480846399279482,-0.1369268328907416,-0.006273159630029057
2020-08-12,0,0,102118.0,-0.0005480846399279482,0.0,-0.1369268328907416,-0.006817806047520025
2020-08-13,1,1,100461.0,-0.01622632640670596,0.008879067498830384,-0.12926354798354922,-0.02293350450792131
2020-08-14,0,0,101353.0,0.008879067498830384,0.0,-0.12926354798354922,-0.014258065143601506
2020-08-17,1,1,99595.0,-0.017345317849496333,0.024800441789246452,-0.10766889929154022,-0.03135607232126325
2020-08-18,0,0,102065.0,0.024800441789246452,0.0,-0.10766889929154022,-0.007333274978359672
2020-08-19,1,1,100854.0,-0.011864987997844523,0.006088008408194012,-0.1022363800475341,-0.019111253756601054
2020-08-20,1,1,101468.0,0.006088008408194012,0.0005223321638347933,-0.10176744923331216,-0.013139594821968359
2020-08-21,1,0,101521.0,0.0005223321638347933,0.0,-0.10176744923331216,-0.012624125891128823
2020-08-24,0,0,102298.0,0.007653588912638787,0.0,-0.10176744923331216,-0.005067156848442167
2020-08-25,0,0,102118.0,-0.0017595651918903554,0.0,-0.10176744923331216,-0.006817806047520136
