Date,y_test,y_pred,Adj Close,Retorno_t,Retorno_Modelo,Retorno_Acumulado_Modelo,Retorno_Acumulado_Mercado
2020-06-24,1,0,94377.0,-0.0166501693149258,0.0,-0.1735967853533279,0.04835377232737903
2020-06-25,0,0,95983.0,0.017016857920891804,0.0,-0.1735967853533279,0.06619345952190492
2020-06-26,1,1,93834.0,-0.02238938145296565,0.020259181107061375,-0.15685453296034324,0.0423220474540118
2020-06-29,0,0,95735.0,0.020259181107061375,0.0,-0.15685453296034324,0.06343863858526566
2020-06-30,1,1,95056.0,-0.007092494907818492,0.012066571284295557,-0.14668065807927855,0.055896205456322345
2020-07-01,1,0,96203.0,0.012066571284295557,0.0,-0.14668065807927855,0.06863725228827833
2020-07-02,1,0,96235.0,0.0003326299595647342,0.0,-0.14668065807927855,0.06899271305429644
2020-07-03,1,1,96765.0,0.0055073517950849915,0.022446132382576423,-0.12752693916591307,0.07488003199146887
2020-07-06,0,1,98937.0,0.022446132382576423,-0.011886351920919358,-0.13789746100850875,0.09900693148493733
2020-07-07,1,1,97761.0,-0.011886351920919358,0.02055011712236987,-0.12018115286074116,0.08594374833377771
2020-07-08,0,1,99770.0,0.02055011712236987,-0.006114062343389848,-0.12556042014303992,0.10826001955034226
2020-07-09,1,0,99160.0,-0.006114062343389848,0.0,-0.12556042014303992,0.101484048698125
2020-07-10,0,1,100032.0,0.008793868495361012,-0.013345729366602721,-0.13723045412325674,0.1111703545721141
2020-07-13,1,1,98697.0,-0.013345729366602721,0.017660111249582,-0.12199384796032209,0.0963409757398026
2020-07-14,1,1,100440.0,0.017660111249582,0.013450816407805766,-0.11018394840431234,0.11570247933884281
2020-07-15,0,1,101791.0,0.013450816407805766,-0.012162175437907097,-0.12100604733128484,0.13070958855416337
2020-07-16,1,0,100553.0,-0.012162175437907097,0.0,-0.12100604733128484,0.11695770016884399
2020-07-17,1,1,102888.0,0.02322158463695767,0.01494829328979086,-0.10786658792684034,0.14289522793921638
2020-07-20,0,1,104426.0,0.01494829328979086,-0.0011108344665121672,-0.10885760046969828,0.15997956100595423
2020-07-21,0,0,104310.0,-0.0011108344665121672,0.0,-0.10885760046969828,0.15869101572913924
2020-07-22,0,1,104290.0,-0.0001917361710286336,-0.01914852814267909,-0.12592166578623887,0.15846885275037814
2020-07-23,1,1,102293.0,-0.01914852814267909,0.000870049759025493,-0.12516117414218675,0.1362858793210704
2020-07-24,1,1,102382.0,0.000870049759025493,0.020462581313121397,-0.10725971353219554,0.13727450457655777
2020-07-27,0,0,104477.0,0.020462581313121397,0.0,-0.10725971353219554,0.16054607660179543
2020-07-28,1,0,104109.0,-0.0035223063449371095,0.0,-0.10725971353219554,0.15645827779258914
2020-07-29,0,1,105605.0,0.014369554985639965,-0.005643672174612924,-0.11229804704608981,0.17307606860392832
2020-07-30,0,0,105009.0,-0.005643672174612924,0.0,-0.11229804704608981,0.1664556118368441
2020-07-31,0,0,102912.0,-0.019969716881410138,0.0,-0.11229804704608981,0.1431618235137302
2020-08-03,0,0,102830.0,-0.0007967972636815368,0.0,-0.11229804704608981,0.14225095530080933
2020-08-04,1,1,101216.0,-0.0156958086161626,0.015669459374012096,-0.09838823735804736,0.12432240291477892
2020-08-05,1,1,102802.0,0.015669459374012096,0.012879126865236179,-0.08677626508379244,0.1419399271305437
2020-08-06,0,0,104126.0,0.012879126865236179,0.0,-0.08677626508379244,0.15664711632453643
2020-08-07,1,0,102776.0,-0.012965061560033075,0.0,-0.08677626508379244,0.1416511152581541
2020-08-10,0,1,103444.0,0.006499571884486688,-0.012277174123197065,-0.09798807189079506,0.14907135874877886
2020-08-11,0,1,102174.0,-0.012277174123197065,-0.0005480846399279482,-0.0984824507736235,0.13496400959744137
2020-08-12,0,0,102118.0,-0.0005480846399279482,0.0,-0.0984824507736235,0.1343419532569099
2020-08-13,1,1,100461.0,-0.01622632640670596,0.008879067498830384,-0.09047781560266233,0.11593575046654281
2020-08-14,0,0,101353.0,0.008879067498830384,0.0,-0.09047781560266233,0.12584421931929324
2020-08-17,1,1,99595.0,-0.017345317849496333,0.024800441789246452,-0.06792126361248785,0.10631609348618198
2020-08-18,0,0,102065.0,0.024800441789246452,0.0,-0.06792126361248785,0.13375322136319268
2020-08-19,1,1,100854.0,-0.011864987997844523,0.006088008408194012,-0.06224676042826183,0.12030125299920091
2020-08-20,1,1,101468.0,0.006088008408194012,0.0005223321638347933,-0.0617569417494932,0.12712165644717044
2020-08-21,1,0,101521.0,0.0005223321638347933,0.0,-0.0617569417494932,0.12771038834088744
2020-08-24,0,0,102298.0,0.007653588912638787,0.0,-0.0617569417494932,0.1363414200657609
2020-08-25,0,0,102118.0,-0.0017595651918903554,0.0,-0.0617569417494932,0.1343419532569099
2020-08-26,0,1,100627.0,-0.014600755988170566,-2.9813072038309407e-05,-0.06178491365737826,0.11777970319026099
2020-08-27,1,0,100624.0,-2.9813072038309407e-05,0.0,-0.06178491365737826,0.11774637874344673
2020-08-28,0,0,102143.0,0.015095802194307506,0.0,-0.06178491365737826,0.13461965698036127
2020-08-31,1,1,99369.0,-0.0271580039748196,0.028167738429490052,-0.03535751651467789,0.10380565182618007
2020-09-01,0,0,102168.0,0.028167738429490052,0.0,-0.03535751651467789,0.13489736070381264
2020-09-02,0,0,101911.0,-0.002515464724767047,0.0,-0.03535751651467789,0.13204256642673107
2020-09-03,1,0,100721.0,-0.01167685529530671,0.0,-0.03535751651467789,0.11882386919043841
2020-09-04,0,0,101242.0,0.005172704798403593,0.0,-0.03535751651467789,0.1246112147871683
2020-09-08,1,1,100050.0,-0.011773769779340637,0.012413793103448256,-0.02338264430589465,0.11137030125299963
2020-09-09,0,0,101292.0,0.012413793103448256,0.0,-0.02338264430589465,0.12516662223407127
2020-09-10,0,1,98835.0,-0.024256604667693416,-0.004775636161278851,-0.028046613465479986,0.09787390029325538
2020-09-11,1,0,98363.0,-0.004775636161278851,0.0,-0.028046613465479986,0.09263085399449067
2020-09-14,1,0,100275.0,0.019438203389485986,0.0,-0.028046613465479986,0.11386963476406331
2020-09-15,0,1,100298.0,0.00022936923460492586,-0.00620151947197356,-0.03407420131792449,0.11412512218963888
2020-09-16,1,0,99676.0,-0.00620151947197356,0.0,-0.03407420131792449,0.10721585355016483
2020-09-17,0,0,100098.0,0.0042337172438702275,0.0,-0.03407420131792449,0.11190349240202657
2020-09-18,0,1,98290.0,-0.01806229894703193,-0.013215993488655986,-0.04683987038383164,0.09181995912201235
2020-09-21,1,0,96991.0,-0.013215993488655986,0.0,-0.04683987038383164,0.07739047365147123
2020-09-22,0,0,97294.0,0.003124001195987214,0.0,-0.04683987038383164,0.08075624277970372
2020-09-23,1,1,95735.0,-0.016023598577507348,0.013338904266986917,-0.034125758663772765,0.06343863858526677
2020-09-24,0,1,97012.0,0.013338904266986917,-0.0001340040407372678,-0.03425518971495589,0.07762374477917056
2020-09-25,0,0,96999.0,-0.0001340040407372678,0.0,-0.03425518971495589,0.07747933884297575
2020-09-28,0,0,94666.0,-0.024051794348395328,0.0,-0.03425518971495589,0.051564027370479604
2020-09-29,1,1,93580.0,-0.011471911774026622,0.010931823039110888,-0.023697838347980116,0.03950057762374537
2020-09-30,1,0,94603.0,0.010931823039110888,0.0,-0.023697838347980116,0.05086421398738161
2020-10-01,0,1,95479.0,0.00925974863376422,-0.015322741126320927,-0.03865746363204159,0.060594952457122986
2020-10-02,1,0,94016.0,-0.015322741126320927,0.0,-0.03865746363204159,0.044343730560739925
2020-10-05,0,1,96089.0,0.02204943839346485,-0.004932926765810808,-0.04339969596080351,0.06737092330934025
2020-10-06,0,0,95615.0,-0.004932926765810808,0.0,-0.04339969596080351,0.06210566071269952
2020-10-07,1,0,95526.0,-0.0009308162945144138,0.0,-0.04339969596080351,0.06111703545721214
2020-10-08,0,0,97920.0,0.025061239871867258,0.0,-0.04339969596080351,0.08770994401493004
2020-10-09,1,0,97483.0,-0.004462826797385633,0.0,-0.04339969596080351,0.08285568292899748
2020-10-13,1,0,98503.0,0.010463362842752177,0.0,-0.04339969596080351,0.09418599484581969
2020-10-14,0,0,99334.0,0.008436291280468522,0.0,-0.04339969596080351,0.10341686661334815
2020-10-15,0,0,99054.0,-0.0028187730283689705,0.0,-0.04339969596080351,0.100306584910691
2020-10-16,1,0,98309.0,-0.007521150079754513,0.0,-0.04339969596080351,0.09203101395183544
2020-10-19,1,0,98658.0,0.0035500310246263656,0.0,-0.04339969596080351,0.09590775793121864
2020-10-20,1,1,100540.0,0.019075999918911846,0.00011935548040575839,-0.04328552047195866,0.11681329423264941
2020-10-21,1,0,100552.0,0.00011935548040575839,0.0,-0.04328552047195866,0.11694659201990598
2020-10-22,0,1,101918.0,0.013585010740711168,-0.0064561706469906666,-0.04946223241223857,0.13212032346929714
2020-10-23,0,1,101260.0,-0.0064561706469906666,-0.0023997629863716785,-0.05174329776404407,0.12481116146805316
2020-10-26,0,0,101017.0,-0.0023997629863716785,0.0,-0.05174329776404407,0.1221118812761044
2020-10-27,0,1,99606.0,-0.013967945989288966,-0.04253759813665847,-0.09207986029415016,0.10643828312450032
2020-10-28,1,1,95369.0,-0.04253759813665847,0.012719017710157487,-0.08053200795782278,0.05937305607393606
2020-10-29,0,0,96582.0,0.012719017710157487,0.0,-0.08053200795782278,0.07284724073580406
2020-10-30,1,1,93952.0,-0.02723074693006977,0.017402503405994585,-0.06453096309460582,0.0436328090287037
2020-11-03,1,1,95587.0,0.017402503405994585,0.023266762216619385,-0.04276562745191803,0.06179463254243345
2020-11-04,1,1,97811.0,0.023266762216619385,0.03029311631616083,-0.013768015262491717,0.0864991557806809
2020-11-05,1,1,100774.0,0.03029311631616083,0.00024807986186914377,-0.013523350967947101,0.11941260108415563
2020-11-06,1,0,100799.0,0.00024807986186914377,0.0,-0.013523350967947101,0.11969030480760723
2020-11-09,1,1,103913.0,0.03089316362265504,0.013838499514016611,0.00012800566027171278,0.1542810806007291
2020-11-10,0,1,105351.0,0.013838499514016611,-0.00777401258649657,-0.007647002043838946,0.17025459877366078
2020-11-11,0,0,104532.0,-0.00777401258649657,0.0,-0.007647002043838946,0.1611570247933889
2020-11-12,1,1,102175.0,-0.022548119236214803,0.02287252263273798,0.015050614361578729,0.13497511774637916
2020-11-13,1,1,104512.0,0.02287252263273798,0.018351959583588595,0.03367878221163911,0.16093486181462757
2020-11-16,1,1,106430.0,0.018351959583588595,0.007507281781452546,0.04143890010121054,0.18224029147782872
2020-11-17,0,1,107229.0,0.007507281781452546,-0.0069570731798300756,0.03419353346088472,0.1911157024793393
2020-11-18,1,0,106483.0,-0.0069570731798300756,0.0,0.03419353346088472,0.18282902337154572
2020-11-19,1,1,106517.0,0.00031929979433331646,0.008092604936301262,0.04256285315486119,0.18320670043543963
2020-11-23,1,0,107379.0,0.008092604936301262,0.0,0.04256285315486119,0.1927819248200482
2020-11-24,1,1,109786.0,0.022415928626640325,0.003160694441914247,0.04585807577017409,0.2195192393139611
2020-11-25,1,1,110133.0,0.003160694441914247,0.0008535134791569643,0.04675072973512906,0.2233737669954683
2020-11-26,1,1,110227.0,0.0008535134791569643,0.0031571212134957616,0.05005544866921796,0.22441793299564594
2020-11-27,0,1,110575.0,0.0031571212134957616,-0.015256613158489696,0.0340351588939074,0.22828356882609113
2020-11-30,1,1,108888.0,-0.015256613158489696,0.022472632429652473,0.057272650939067526,0.2095441215675824
2020-12-01,1,1,111335.0,0.022472632429652473,0.00430233080343112,0.06182138763282796,0.23672576201901752
2020-12-02,1,1,111814.0,0.00430233080343112,0.009882483409948684,0.07231481988043797,0.24204656536034874
2020-12-03,1,0,112919.0,0.009882483409948684,0.0,0.07231481988043797,0.25432106993690606
2020-12-04,0,0,113682.0,0.006757055942755441,0.0,0.07231481988043797,0.2627965875766467
2020-12-07,0,0,113625.0,-0.0005013986383068936,0.0,0.07231481988043797,0.2621634230871772
2020-12-08,0,1,113571.0,-0.00047524752475247567,-0.007475499907546812,0.06429873054356072,0.261563583044522
2020-12-09,1,1,112722.0,-0.007475499907546812,0.02013803871471409,0.08573161958326803,0.2521327645961082
2020-12-10,1,0,114992.0,0.02013803871471409,0.0,0.08573161958326803,0.2773482626855066
2020-12-11,0,0,115323.0,0.002878461110338071,0.0,0.08573161958326803,0.28102505998400473
2020-12-14,1,0,114975.0,-0.0030176114044899727,0.0,0.08573161958326803,0.27715942415355954
2020-12-15,1,0,116146.0,0.010184822787562497,0.0,0.08573161958326803,0.2901670665600289
2020-12-16,1,0,117947.0,0.01550634546174634,0.0,0.08573161958326803,0.3101728427974766
2020-12-17,0,0,118157.0,0.0017804607154061625,0.0,0.08573161958326803,0.31250555407446945
2020-12-18,0,1,117679.0,-0.004045464932251108,-0.01413166325342674,0.07038842595171957,0.30719585888207646
2020-12-21,1,1,116016.0,-0.01413166325342674,0.002861674251827262,0.07345152894971951,0.2887230071980811
2020-12-22,1,1,116348.0,0.002861674251827262,0.01296971155499027,0.08737388564846071,0.2924109126455172
2020-12-23,1,0,117857.0,0.01296971155499027,0.0,0.08737388564846071,0.3091731093930512
2020-12-28,1,0,119051.0,0.010130921370813839,0.0,0.08737388564846071,0.3224362392250961
2020-12-29,0,0,119475.0,0.0035614988534324876,0.0,0.08737388564846071,0.3271460943748339
2020-12-30,0,0,119306.0,-0.0014145218664992631,0.0,0.08737388564846071,0.3252688172043017
2021-01-04,1,1,118558.0,-0.006269592476489061,0.005609068978896348,0.0934730407789135,0.3169599217986321
2021-01-05,1,1,119223.0,0.005609068978896348,0.005267440007381108,0.09923284442090496,0.3243468408424426
2021-01-06,1,0,119851.0,0.005267440007381108,0.0,0.09923284442090496,0.3313227583755449
2021-01-07,1,0,121956.0,0.017563474647687594,0.0,0.09923284442090496,0.35470541189016336
2021-01-08,0,0,125077.0,0.025591196825084372,0.0,0.09923284442090496,0.3893739447258515
2021-01-11,1,1,122807.0,-0.01814882032667875,0.009698144242592077,0.10989336310229358,0.36415844663645314
2021-01-12,0,0,123998.0,0.009698144242592077,0.0,0.10989336310229358,0.3773882520216838
2021-01-13,1,1,122040.0,-0.015790577267375316,0.011807604064241195,0.1229985444873345,0.35563849640096046
2021-01-14,0,0,123481.0,0.011807604064241195,0.0,0.1229985444873345,0.3716453390207062
2021-01-15,1,1,120502.0,-0.024125169054348472,0.006140976913246332,0.12989485262264044,0.3385541633342226
2021-01-18,0,1,121242.0,0.006140976913246332,-0.004693093152537853,0.12459215082670938,0.3467741935483879
2021-01-19,0,1,120673.0,-0.004693093152537853,-0.007996817846577131,0.1155989922448577,0.3404536568026313
2021-01-20,0,0,119708.0,-0.007996817846577131,0.0,0.1155989922448577,0.32973429307740254
2021-01-21,0,1,118443.0,-0.010567380626190448,-0.01073090009540456,0.10362761091254402,0.3156824846707553
2021-01-22,0,1,117172.0,-0.01073090009540456,-0.00604239920800187,0.09695905231043711,0.3015640273704798
2021-01-26,0,1,116464.0,-0.00604239920800187,-0.004997252369831062,0.09147727108667114,0.29369945792233265
2021-01-27,1,1,115882.0,-0.004997252369831062,0.02961633385685447,0.12380282634434248,0.287234515240381
2021-01-28,0,0,119314.0,0.02961633385685447,0.0,0.12380282634434248,0.3253576823958064
2021-01-29,1,0,116007.0,-0.027716780930988838,0.0,0.12380282634434248,0.28862303385763877
2021-02-01,1,0,117365.0,0.011706190143698114,0.0,0.12380282634434248,0.3037079001155254
2021-02-02,1,1,118234.0,0.007404251693434949,0.012610585787506068,0.13797463829419954,0.31336088154270025
2021-02-03,0,0,119725.0,0.012610585787506068,0.0,0.13797463829419954,0.32992313160934916
2021-02-04,1,0,119261.0,-0.003875548131133888,0.0,0.13797463829419954,0.32476895050208876
2021-02-05,0,1,119925.0,0.005567620596842238,-0.0034104648738795262,0.13409361576293133,0.33214476139696125
2021-02-08,0,1,119516.0,-0.0034104648738795262,-0.0007279360085679087,0.13326806818293058,0.3276015284812943
2021-02-09,0,0,119429.0,-0.0007279360085679087,0.0,0.13326806818293058,0.32663511952368296
2021-02-10,1,0,118430.0,-0.008364802518651238,0.0,0.13326806818293058,0.3155380787345601
2021-02-11,0,1,119235.0,0.006797264206704456,-0.0009980291021931542,0.13213703367029783,0.32448013862969916
2021-02-12,1,0,119116.0,-0.0009980291021931542,0.0,0.13213703367029783,0.3231582689060699
2021-02-17,0,0,120391.0,0.01070385170757926,0.0,0.13213703367029783,0.3373211588020977
2021-02-18,0,0,119140.0,-0.01039114219501458,0.0,0.13213703367029783,0.3234248644805835
2021-02-19,0,0,118748.0,-0.003290246768507643,0.0,0.13213703367029783,0.3190704700968636
2021-02-22,1,1,112668.0,-0.05120086233031296,0.022712748961550844,0.15785097790612612,0.251532924553453
2021-02-23,1,0,115227.0,0.022712748961550844,0.0,0.15785097790612612,0.27995867768595106
2021-02-24,0,0,115668.0,0.003827227993439042,0.0,0.15785097790612612,0.2848573713676359
2021-02-25,0,1,112256.0,-0.02949821904070271,-0.019785133979475455,0.13494274117998684,0.2469563671909718
2021-02-26,1,1,110035.0,-0.019785133979475455,0.002726405234698026,0.13803705501062247,0.22228516839953838
2021-03-01,1,0,110335.0,0.002726405234698026,0.0,0.13803705501062247,0.22561761308095662
2021-03-02,0,1,111540.0,0.010921285176961115,-0.0031916801147570117,0.13440480477228833,0.2390029325513201
2021-03-03,1,0,111184.0,-0.0031916801147570117,0.0,0.13440480477228833,0.23504843152937038
2021-03-04,1,1,112690.0,0.01354511440495032,0.022291241458869404,0.15969209618756897,0.2517773038300901
2021-03-05,0,0,115202.0,0.022291241458869404,0.0,0.15969209618756897,0.27968097396249925
2021-03-08,1,0,110612.0,-0.03984305828023815,0.0,0.15969209618756897,0.22869457033679952
2021-03-09,1,0,111331.0,0.006500198893429232,0.0,0.15969209618756897,0.23668132942326525
2021-03-10,1,0,112776.0,0.01297931393771723,0.0,0.15969209618756897,0.25273260463876324
2021-03-11,0,0,114984.0,0.019578633751862196,0.0,0.15969209618756897,0.27725939749400186
2021-03-12,1,0,114160.0,-0.007166214429833673,0.0,0.15969209618756897,0.2681062827690397
2021-03-15,0,0,114851.0,0.006052908199018825,0.0,0.15969209618756897,0.2757820136852398
2021-03-16,1,0,114019.0,-0.007244168531401529,0.0,0.15969209618756897,0.2665400337687731
2021-03-17,0,0,116549.0,0.022189284242100094,0.0,0.15969209618756897,0.29464365058206754
2021-03-18,1,0,114835.0,-0.014706260885979261,0.0,0.15969209618756897,0.27560428330223097
2021-03-19,0,0,116222.0,0.012078199155309832,0.0,0.15969209618756897,0.2910112858793217
2021-03-22,0,0,114979.0,-0.010695049130113099,0.0,0.15969209618756897,0.2772038567493118
2021-03-23,0,0,113262.0,-0.014933161707790132,0.0,0.15969209618756897,0.2581311650226612
2021-03-24,1,0,112064.0,-0.010577245678162095,0.0,0.15969209618756897,0.24482360259486424
2021-03-25,1,0,113750.0,0.01504497430039975,0.0,0.15969209618756897,0.26355194170443497
2021-03-26,1,1,114781.0,0.009063736263736244,0.005558411235308869,0.1661381417645169,0.27500444325957574
2021-03-29,1,0,115419.0,0.005558411235308869,0.0,0.1661381417645169,0.2820914422820584
2021-03-30,0,0,116850.0,0.012398305305019175,0.0,0.1661381417645169,0.2979872034124238
2021-03-31,0,0,116634.0,-0.001848523748395392,0.0,0.1661381417645169,0.29558784324180265
2021-04-01,1,0,115253.0,-0.011840458185434777,0.0,0.1661381417645169,0.28024748955834045
2021-04-05,0,1,117518.0,0.019652416856827948,-0.00016167736006400535,0.16594960362828637,0.30540744690304833
2021-04-06,1,1,117499.0,-0.00016167736006400535,0.0010638388411816635,0.16718998610348645,0.30519639207322524
2021-04-07,1,0,117624.0,0.0010638388411816635,0.0,0.16718998610348645,0.306584910690483
2021-04-08,0,1,118313.0,0.005857648099027335,-0.005434736673062157,0.1608466158815789,0.31423842530880686
2021-04-09,1,1,117670.0,-0.005434736673062157,0.009705107504036636,0.17211275708440676,0.3070958855416337
2021-04-12,1,1,118812.0,0.009705107504036636,0.004082079251254145,0.1768974142502313,0.3197813916288992
2021-04-13,1,1,119297.0,0.004082079251254145,0.008365675582789223,0.18674295621207215,0.3251688438638589
2021-04-14,1,1,120295.0,0.008365675582789223,0.003375036368926443,0.19074825684985508,0.3362547765040438
2021-04-15,1,0,120701.0,0.003375036368926443,0.0,0.19074825684985508,0.3407646849728967
2021-04-16,0,1,121114.0,0.0034216783622340596,-0.001486203081394355,0.18897856312135985,0.3453523504843161
2021-04-19,0,1,120934.0,-0.001486203081394355,-0.007210544594572266,0.18040538016998275,0.3433528836754651
2021-04-20,0,1,120062.0,-0.007210544594572266,-0.005755359730805765,0.173611722578926,0.333666577801476
2021-04-22,1,1,119371.0,-0.005755359730805765,0.009709225858876902,0.18500658386407043,0.3259908468852759
2021-04-23,1,0,120530.0,0.009709225858876902,0.0,0.18500658386407043,0.33886519150448846
2021-04-26,0,0,120595.0,0.0005392848253547022,0.0,0.18500658386407043,0.3395872211854625
2021-04-27,1,0,119388.0,-0.0100087068286413,0.0,0.18500658386407043,0.326179685417223
2021-04-28,0,0,121053.0,0.01394612523871741,0.0,0.18500658386407043,0.34467475339909437
2021-04-29,0,0,120066.0,-0.00815345344601126,0.0,0.18500658386407043,0.3337110103972283
2021-04-30,1,0,118894.0,-0.00976129795279268,0.0,0.18500658386407043,0.3206922598418207
2021-05-03,0,1,119209.0,0.0026494188100325555,-0.01255777667793534,0.1701255358220224,0.32419132675731
2021-05-04,1,1,117712.0,-0.01255777667793534,0.015733315210004095,0.1885354897123852,0.3075624277970328
2021-05-05,1,0,119564.0,0.015733315210004095,0.0,0.1885354897123852,0.3281347196303217
2021-05-06,1,0,119921.0,0.002985848583185513,0.0,0.1885354897123852,0.33210032880120943
2021-05-07,0,1,122038.0,0.017653288414873014,-0.0010570478047821075,0.18727915088207903,0.35561628010308444
2021-05-10,1,0,121909.0,-0.0010570478047821075,0.0,0.18727915088207903,0.35418332889007464
2021-05-11,0,1,122964.0,0.008653996013419762,-0.026463029829868923,0.15586014729590514,0.3659024260197288
2021-05-12,1,0,119710.0,-0.026463029829868923,0.0,0.15586014729590514,0.32975650937527834
2021-05-13,1,1,120706.0,0.008320106925068904,0.009734395970374399,0.16711174765605885,0.34082022571758697
2021-05-14,1,0,121881.0,0.009734395970374399,0.0,0.16711174765605885,0.3538723007198088
2021-05-17,1,1,122938.0,0.008672393564214342,0.0003416356212073701,0.16751047460298785,0.3656136141473394
2021-05-18,0,1,122980.0,0.0003416356212073701,-0.002797202797202747,0.1642447110376648,0.36608015640273783
2021-05-19,1,0,122636.0,-0.002797202797202747,0.0,0.1642447110376648,0.3622589531680449
2021-05-20,0,1,122701.0,0.0005300238103003174,-0.0008883383183511118,0.16321046784891236,0.3629809828490187
2021-05-21,1,0,122592.0,-0.0008883383183511118,0.0,0.16321046784891236,0.36177019461477
2021-05-24,0,1,124032.0,0.011746280344557603,-0.008417182662538658,0.15341951286605093,0.37776592908557793
2021-05-25,1,1,122988.0,-0.008417182662538658,0.008139005431424096,0.1628072005459782,0.36616902159424236
2021-05-26,1,0,123989.0,0.008139005431424096,0.0,0.1628072005459782,0.37728827868124126
2021-05-27,1,1,124367.0,0.003048657542201294,0.009600617527157462,0.17397086773624482,0.3814871589798283
2021-05-28,1,1,125561.0,0.009600617527157462,0.005216587953265739,0.18009499002236273,0.394750288811873
2021-05-31,1,1,126216.0,0.005216587953265739,0.016249920770742277,0.199271440112176,0.40202612636630297
2021-06-01,1,0,128267.0,0.016249920770742277,0.0,0.199271440112176,0.4248089398382662
2021-06-02,1,0,129601.0,0.010400180872710774,0.0,0.199271440112176,0.43962721052163944
2021-06-04,1,0,130126.0,0.004050894669022531,0.0,0.199271440112176,0.4454589887141214
2021-06-07,0,0,130776.0,0.004995158538647182,0.0,0.199271440112176,0.45267928552386105
2021-06-08,1,1,129787.0,-0.007562549703309496,0.0009245918312312806,0.20038027668913272,0.4416933262241187
2021-06-09,1,0,129907.0,0.0009245918312312806,0.0,0.20038027668913272,0.4430263040966862
2021-06-10,0,0,130076.0,0.0013009306657840725,0.0,0.20038027668913272,0.44490358126721863
2021-06-11,1,1,129441.0,-0.00488176143177832,0.005925479562117086,0.20749310548542255,0.43784990669155
2021-06-14,0,1,130208.0,0.005925479562117086,-0.0008985623003194831,0.20640809770293767,0.4463698569270427
2021-06-15,0,1,130091.0,-0.0008985623003194831,-0.006395523133806313,0.1986924868052673,0.44507020350128945
2021-06-16,0,0,129259.0,-0.006395523133806313,0.0,0.1986924868052673,0.43582822358482276
2021-06-17,1,0,128057.0,-0.00929915905275458,0.0,0.1986924868052673,0.42247622856127354
2021-06-18,1,0,128405.0,0.0027175398455374644,0.0,0.1986924868052673,0.42634186439171873
2021-06-21,0,0,129265.0,0.0066975585062887255,0.0,0.1986924868052673,0.43589487247845127
2021-06-22,0,0,128767.0,-0.003852550961203738,0.0,0.1986924868052673,0.43036301430729695
2021-06-23,1,1,128428.0,-0.002632662095102045,0.008456099915906234,0.20882875024213865,0.4265973518172943
2021-06-24,0,0,129514.0,0.008456099915906234,0.0,0.20882875024213865,0.43866080156402854
2021-06-25,1,1,127256.0,-0.017434408635359833,0.001359464386748055,0.21047210987777,0.41357860126188695
2021-06-28,0,1,127429.0,0.001359464386748055,-0.000800445738411204,0.20950319263595274,0.41550031102817164
2021-06-29,0,0,127327.0,-0.000800445738411204,0.0,0.20950319263595274,0.41436727983648947
2021-06-30,0,0,126802.0,-0.004123241731918581,0.0,0.20950319263595274,0.40853550164400754
2021-07-01,1,1,125666.0,-0.008958849229507404,0.015565069310712554,0.22832919366085935,0.39591664445037034
2021-07-02,0,0,127622.0,0.015565069310712554,0.0,0.22832919366085935,0.41764418377321766
2021-07-05,0,1,126920.0,-0.005500619015530228,-0.01437913646391431,0.21066688056259997,0.40984626321869877
2021-07-06,1,1,125095.0,-0.01437913646391431,0.015380310963667654,0.2292873136590663,0.3895738914067375
2021-07-07,0,0,127019.0,0.015380310963667654,0.0,0.2292873136590663,0.4109459699635669
2021-07-08,1,1,125428.0,-0.0125256851337201,0.017268871384379825,0.2505157181730946,0.39327290500311207
2021-07-12,1,0,127594.0,0.017268871384379825,0.0,0.2505157181730946,0.41733315560295203
2021-07-13,1,0,128168.0,0.004498644136871732,0.0,0.2505157181730946,0.42370923309339914
2021-07-14,0,1,128407.0,0.0018647400287123972,-0.007312685445497569,0.2413710900814443,0.42636408068959586
2021-07-15,0,1,127468.0,-0.007312685445497569,-0.011830420183889245,0.2266851484816481,0.4159335288367565
2021-07-16,0,0,125960.0,-0.011830420183889245,0.0,0.2266851484816481,0.3991824402381605
2021-07-19,1,1,124395.0,-0.012424579231502086,0.00808714176614811,0.23660552517984756,0.38179818715009506
2021-07-20,1,0,125401.0,0.00808714176614811,0.0,0.23660552517984756,0.39297298498178423
2021-07-21,1,1,125929.0,0.004210492739292304,0.0017311342105472693,0.23874625530943816,0.3988380876210804
2021-07-22,0,0,126147.0,0.0017311342105472693,0.0,0.23874625530943816,0.4012596640895778
2021-07-23,1,0,125053.0,-0.008672421857039758,0.0,0.23874625530943816,0.38910734915133927
2021-07-26,0,1,126004.0,0.007604775575156042,-0.011047268340687588,0.22506149302101286,0.3996711987914352
2021-07-27,1,0,124612.0,-0.011047268340687588,0.0,0.22506149302101286,0.38420865546965444
2021-07-28,0,1,126286.0,0.013433698199210253,-0.004838224347908704,0.2191343706777933,0.40280369679196837
2021-07-29,0,0,125675.0,-0.004838224347908704,0.0,0.2191343706777933,0.3960166177908131
2021-07-30,1,1,121801.0,-0.030825542072806855,0.005870230950484778,0.22629097099334583,0.35298364880476485
2021-08-02,1,0,122516.0,0.005870230950484778,0.0,0.22629097099334583,0.3609259752954783
2021-08-03,0,0,123577.0,0.008660093375559175,0.0,0.22629097099334583,0.3727117213187612
